,Restaurant Name,Restaurant Cuisine,Restaurant Rating,Restaurant Delivery Time,Restaurant Distance,Discount,Promo,Images
225,Lucky Saigon - North Canal Road,"Snack, Noodles, Vegetarian Friendly",4.2,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD00739/hero/6b03063c89cd499480f82eff4e6d7569_1588940685452430037.webp
226,Poke Theory - Change Alley Mall,"Salad, Healthy, Vegan, Halal, Group Friendly",4.3,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2BTTP4CCX6VGT/hero/ad2967e992f045f09697c5f82196b41b_1603087663607775907.webp
227,Omnivore - Oxley @ Raffles,"Western, Salad, Group Friendly",4.5,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2X1T3VTTKAGLX/hero/1a534df6aa604783a3f81a82e33238f4_1631172755985082885.webp
228,Sanook Kitchen - Funan Mall,Thai,4.3,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2E3GCCFEEWXAN/hero/5585b3c3b9b9491cbf4acb63f4540e3d_1609933011550521206.webp
229,Ikigai Izakaya - The Riverwalk,Japanese,,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VDKCCGAZDEN2/hero/bab9a55e36164c5c8c6dc777d96cafd0_1624354447742454144.webp
230,&Made Gourmet Burgers - Funan Mall,"Burgers, Snack",,25 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C32ET3DULETBEA/hero/26b9dd3402db4704b4e1f2245e6f4210_1677484993350407583.webp
231,Ajumma's - Funan,"Local & Malaysian, Korean",4.3,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZEXGY4XWGNBTE/hero/c65126ed732743628bfe9de9e287e21b_1678693356179451758.webp
232,The Sandwich Shop - Hitachi Tower,"Western, Breakfast & Brunch, Snack, Group Friendly",4.4,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2UTLUVJAYWHTX/hero/53d5231a41bd44689471e5c8203ae467_1623661024345109827.webp
233,Guzman Y Gomez - Funan,"Mexican, Kids Friendly, Healthy, Group Friendly",4.2,30 mins,0.9 km,Free Delivery (Min. spend S$30) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-CZEUR7LAUCDEC2/hero/16f3e885-9c12-4cb3-a2b6-1d0b1d39d182__store_cover__2023__10__02__02__43__18.webp
234,Yakiniku Shokudo - Funan Mall,"Japanese, BBQ, Grill",4.8,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZJTAFBYGNLEEA/hero/398bb52fe75040418354af14fa6efb5d_1669623900775878750.webp
235,Co Nut Ink - Esplanade Theatres On The Bay,"Mart, Beverages, Dessert, Ice Cream",4.3,35 mins,2.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD08898/hero/11ede75d9ffe4d59a841adbd7fd9faa0_1648784195527152638.webp
236,Namino Hana - One Raffles Place,"Bento, Drinks & Beverages, Japanese, Salad",5,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3VWV8NGC2VULT/hero/f885f5c110cb4162850fd85bfc6d4c94_1665453949003261890.webp
237,Kebabs Faktory - Funan,"Salad, Healthy, Halal, Fast Food, Group Friendly",4,25 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZAWBCC1SEVYEA/hero/84f61af1e707486382eeec3dda8d734b_1712132024381532507.webp
238,CHICHA San Chen - Change Alley,"Drinks & Beverages, Coffee & Tea, Bubble Tea, Group Friendly",4.5,35 mins,1.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2CUKAU3SGNYTE/hero/bd32a4cef2fe42349d2e283d084df81f_1712684666772168144.webp
239,WOK HEY - Funan,"Bento, Chinese, Local & Malaysian, Halal, Group Friendly",4.4,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VKJ3U2C2JZTN/hero/3514944a53414a55849bcbbbdd3c320d_1714628938555436876.webp
240,Gion Gion - One Raffles Place,"Breakfast & Brunch, Vietnamese, Coffee & Tea",,25 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6JECJ5KCUNYTJ/hero/8e8b8013c6a2472ead8bc92429d2342c_1710492424543362000.webp
241,Tea Pulse - Royal Group Building,"Drinks & Beverages, Coffee & Tea, Bubble Tea, Group Friendly",4.8,35 mins,2.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZAJVFBBCXNJEN/hero/807c11a26b0a42d4ad1713a6d9ce4569_1623064183359890390.webp
242,Nanyang Chicken - South Bridge Road,"Bento, Local & Malaysian, Chinese",3.9,25 mins,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD09015/list/eb46d744b0eb48c590559f1f8d330a20_1582696831814492957.webp
243,Fun Toast - One Raffles Place,"Local & Malaysian, Breakfast & Brunch, Coffee & Tea",4,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD08530/list/c13a6d715a9a44d084ba2cb4f7371829_1680249227401642595.webp
244,Manam - Upper Circular Road,"Indian, Snack, Alcohol",3.9,30 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2UWA3VBTACTA2/list/c5ef20250f0d451390d8e72895cc915e_1623306641976079903.webp
245,Urban Mix - One Raffles Place,"Mexican, Salad, Vegetarian, Healthy, Group Friendly",4.6,35 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD03136/list/74a45e7bebef41848122cd5466019dc2_1592708047896603279.webp
246,Mr. Coconut - One Raffles Place,"Drinks & Beverages, Bubble Tea, Dessert",4.7,35 mins,1.8 km,Free Delivery (Min. spend S$25) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-C2B1RVCEGEEDJA/list/2601ec8e15e04561a1bd6eb521621498_1711595115038126325.webp
247,Little Ribbons Pasta Co. - Funan,"Italian, Pasta, Western",4.6,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3JTGTBXJAXXR2/hero/5d60888933724a0e971a3986c2baa767_1651051420887155295.webp
248,Fish Soup Paradise - Raffles Place,"Porridge, Chinese, Local & Malaysian",3.9,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2EVEBLHCXMJNJ/hero/1950c07d24d643699d14257d97865ae0_1611895117242343351.webp
249,Fun Wan - CIMB Plaza,"Chinese, Vegetarian Friendly, Local & Malaysian, Drinks & Beverages",4.8,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4NEA2WHT6VXAA/hero/733cc462-f3f5-4912-bfd9-aa128e2ceea7__store_cover__2023__11__03__09__18__51.webp
250,Ha Jun Korean - CIMB Plaza,"Japanese, Korean, Bento",4.6,30 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6B1MFC2T8JCV6/hero/40d8f19b82a44205875f2c5c2c1e5999_1704182340701550637.webp
251,Dungeon by II Fiore - Raffles Place,"Chinese, Pizza, Pasta",4.3,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CY5WJUTKJ24BNT/hero/d94dabe22bf148d68185d3104d206e81_1578644097066530530.webp
252,Adam Road Mee Soto - Oxley @ Raffles,"Local & Malaysian, Drinks & Beverages, Noodles",4.5,35 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3VKNTDUFBXATX/hero/78d88e9d0a4445f196ce4a79ae891c34_1666933002306927925.webp
253,Kotobuki Japanese Restaurant - One Raffles Place,"Bento, Japanese, Sushi, Group Friendly",2.6,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2UEME3ART53C6/hero/97e89f7c44294f6ea1ffd99136de343a_1622517331108045455.webp
254,Hennessy Duck - North Bridge Road,"Local & Malaysian, Noodles, Fried Chicken",3.5,25 mins,0.6 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C33YV6JWRJBYCT/hero/3b9db62a-e393-48b0-9c33-13bca6933687__store_cover__2023__12__14__07__25__11.webp
255,Paradise Dynasty - Funan,"Chinese, Noodles, Rice",4.6,30 mins,0.9 km,20%Off!,True,https://food-cms.grab.com/compressed_webp/merchants/4-CYUTT6CDRUXXL6/hero/f38e1fa2989d430490e2d986bec50e54_1577068392228060023.webp
256,Paninoteca by d.o.c - South Bridge,"Breakfast & Brunch, Italian, Western",,30 mins,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4B1R35FNF3AJA/list/71eca09e-6ce1-4a70-9ea5-1e492c527a47__listing_photo__2023__05__12__00__41__51.webp
257,espresso.doc - Chan Brother @ 68,"Pizza, Sandwiches, Breakfast, Coffee, Juice",4.4,30 mins,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3LFA2NHGJ2BAN/list/3e50fb87-0793-404d-9294-d40585c73705__listing_photo__2023__05__15__02__11__34.webp
258,umisushi - One Raffles Place,"Japanese, Bento, Sushi, Group Friendly",4.2,35 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYUWR4KCVBLYGN/list/0ffa810aa0e04a25aa6fd1f8b265d2e2_1589252418004011945.webp
259,Eventasty Noodle Bar 一碗田拉面 - Funan,"Local & Malaysian, Chinese, Noodles, BBQ & Grill",4.4,25 mins,0.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYXVJA6WAB3TAJ/list/46bebd4851864e099629f0283243d8b8_1604478165385456884.webp
260,Kopifellas - Change Alley Mall,"Chinese, Coffee & Tea, Drinks & Beverages, Dim Sum",4.9,30 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2XWJRCGEJKBGN/list/a895074f561e47c6b6a3f538066fb2f2_1629352925540048641.webp
261,Tiong Bahru Bakery - Funan,"Drinks & Beverages, Bakery & Cake, Dessert, Coffee & Tea, French",4.4,30 mins,0.9 km,Free Delivery (Min. spend S$35) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-CY6XVVMJBE5FRE/list/74f3f7c7ab354fc885f83384cbaaa0c4_1669706004025301817.webp
262,Go Rogue - North Canal Road,"Japanese, Salad, Rice Bowls",4.6,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2TJDECDJJEWVT/list/05da19495ee44a2e85498f57035a0975_1714889182689452027.webp
263,Nasty Cookie Factory - Funan,"Bakery & Cake, Snacks, Group Friendly",4.5,20 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CY5ERECHCEEKNE/list/02c0e49060f7453c8a9308b9e6203d1e_1618301761763394500.webp
264,Gin Khao - One Raffles Place,"Thai, Noodles",3.6,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD00526/list/5260c21221f54ee0b9a506bc02aaa267_1657362446912841394.webp
265,Flavours by Saute - Funan,"Ramen, Halal, Healthy, Noodles, Vegan",4.6,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDWLYEBLF2XGT/list/e6bdb838e21c419c8af08938fafc4754_1587709848144580329.webp
266,Komala's - Change Alley Mall,"Indian, Vegetarian Friendly",4.5,40 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2KFCVE1NZJXL6/list/13d672d4553f43aeb3176d55853e8669_1612514897812626922.webp
267,Tip Top Curry Puff - One Raffles Place,"Drinks & Beverages, Snack, Noodles, Group Friendly",4.6,35 mins,1.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYMFLRLTRA2WGX/list/812be62add2e4796aaa8ec5b76f7ecbf_1566539720222789438.webp
268,Joah Korean Restaurant - One Raffles Place,"Frozen Food, Korean",4.6,40 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2TWVLLTCK2BGX/list/a00b957a8662490ba4c6d2513b47306d_1621419165324886649.webp
269,Greendot - Raffles Place,"Healthy, Noodles, Vegan",4.4,35 mins,1.8 km,Free Delivery (Min. spend S$30) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/SGDD05316/list/afe16dde5c85427a8db4c229926804e6_1624240852618369813.webp
270,The Soup Spoon - Raffles Xchange,"Soup, Western, Vegetarian Friendly, Healthy, Halal",4.4,35 mins,1.6 km,25% off storewide with GrabUnlimited. T&C apply.,True,https://food-cms.grab.com/compressed_webp/merchants/SGDD11568/list/ebd8ec88f9c94ad297ffdb49f160e81d_1650440313440882461.webp
271,Twelve Cupcakes - One Raffles Place,"Mart, Snacks, Dessert",4.3,25 mins,1.9 km,Free Delivery (Min. spend S$35) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-CYN1J3LAAUTVHE/list/a375e36de5804d0f895ecabcef76feea_1559875284890296428.webp
272,Upshot Coffee - One Raffles Place,"Coffee & Tea, Drinks & Beverages, Western",4.5,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3BUR2NCFEBJA6/list/62bd52ead99a4089af8b4198cac9abb0_1645686953884201405.webp
273,Pasta E Formaggio - Collyer Quay Centre,Italian,3.7,30 mins,2.1 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C2LCJP6XFFUTTT/list/de633e6d850b4f5eae13c306d3931905_1614243794423256972.webp
274,Xiang Gua Li La - North Bridge Road,"Seafood, Chinese",,30 mins,0.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C34TN7DGA6MBVN/list/5d1209c5753d436a8978c165c88629ae_1675130456439102168.webp
275,Chop Kin Mee - 15 Philip Street,"Noodles, Thai",4.3,30 mins,2.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3EGDBAGC62BMA/list/e23748408e134131a2af8bb38f75c424_1648618406317038172.webp
276,Afuri - Funan,"Ramen, Noodles, Japanese",4.1,30 mins,  1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZJBFCJZNUVWT2/list/0ed29d9108ae41eda0f4819fc6aee6ff_1590138943466037308.webp
